Cladocopium259617_c1_seq1	G
Cladocopium259617_c1_seq2	G
Cladocopium259617_c1_seq3	G
Cladocopium259617_c1_seq5	G
Cladocopium259629_c0_seq2	G
Cladocopium259654_c1_seq5	P
Cladocopium259723_c0_seq1	A
Cladocopium259723_c0_seq2	I
Cladocopium259911_c1_seq1	M
Cladocopium259911_c1_seq3	M
Cladocopium259911_c1_seq4	M
Cladocopium259911_c1_seq5	M
Cladocopium259911_c1_seq6	M
Cladocopium259911_c1_seq8	M
Cladocopium259911_c1_seq9	M
Cladocopium259912_c1_seq5	T
Cladocopium259912_c1_seq11	T
Cladocopium259912_c1_seq13	T
Cladocopium259912_c1_seq16	T
Cladocopium259929_c1_seq1	K
Cladocopium259982_c0_seq3	L
Cladocopium259982_c0_seq4	L
Cladocopium259985_c1_seq3	
Cladocopium260135_c0_seq33	O
Cladocopium260353_c0_seq1	P
Cladocopium260378_c0_seq1	G
Cladocopium260441_c0_seq1	O
Cladocopium260441_c1_seq1	O
Cladocopium260610_c0_seq1	K
Cladocopium260780_c0_seq1	G
Cladocopium260780_c0_seq2	O
Cladocopium260780_c0_seq3	G
Cladocopium260780_c0_seq4	G
Cladocopium260780_c0_seq5	G
Cladocopium260780_c0_seq8	O
Cladocopium260780_c0_seq11	O
Cladocopium260780_c0_seq12	G
Cladocopium260780_c0_seq13	O
Cladocopium260780_c0_seq14	O
Cladocopium260780_c0_seq16	O
Cladocopium260780_c0_seq17	O
Cladocopium260780_c0_seq19	O
Cladocopium260780_c0_seq22	O
Cladocopium260780_c0_seq23	O
Cladocopium260780_c0_seq26	G
Cladocopium260879_c1_seq2	K
Cladocopium260957_c0_seq1	T
Cladocopium260957_c0_seq2	T
Cladocopium260957_c0_seq3	T
Cladocopium260957_c0_seq4	T
Cladocopium260957_c0_seq5	T
Cladocopium260957_c0_seq6	T
Cladocopium260992_c2_seq1	T
Cladocopium261010_c1_seq1	E
Cladocopium261010_c1_seq4	E
Cladocopium261010_c1_seq5	E
Cladocopium261010_c1_seq6	E
Cladocopium261010_c1_seq8	E
Cladocopium261289_c0_seq1	P
Cladocopium261289_c0_seq2	P
Cladocopium261289_c0_seq3	P
Cladocopium261298_c0_seq7	Z
Cladocopium261298_c0_seq8	Z
Cladocopium261298_c0_seq9	Z
Cladocopium261298_c0_seq11	Z
Cladocopium261515_c0_seq1	
Cladocopium261607_c1_seq1	O
Cladocopium261623_c0_seq1	F
Cladocopium261639_c0_seq1	O
Cladocopium261639_c1_seq2	O
Cladocopium261639_c1_seq3	O
Cladocopium261664_c0_seq4	U
Cladocopium261802_c0_seq1	E
Cladocopium261819_c0_seq1	Z
Cladocopium261819_c0_seq4	Z
Cladocopium261911_c1_seq2	O
Cladocopium262007_c0_seq1	O
Cladocopium262007_c0_seq2	O
Cladocopium262007_c0_seq4	O
Cladocopium262103_c0_seq1	T
Cladocopium262103_c0_seq3	T
Cladocopium262103_c0_seq4	T
Cladocopium262103_c0_seq5	T
Cladocopium262103_c0_seq6	P
Cladocopium262103_c0_seq7	T
Cladocopium262103_c0_seq8	T
Cladocopium262103_c0_seq9	P
Cladocopium262103_c0_seq11	T
Cladocopium262103_c0_seq14	P
Cladocopium262103_c0_seq15	P
Cladocopium262103_c0_seq16	T
Cladocopium262103_c0_seq18	P
Cladocopium262103_c0_seq19	P
Cladocopium262103_c0_seq21	P
Cladocopium262103_c0_seq22	T
Cladocopium262103_c0_seq23	P
Cladocopium262103_c0_seq24	P
Cladocopium262135_c0_seq1	W
Cladocopium262135_c0_seq2	W
Cladocopium262135_c0_seq3	W
Cladocopium262135_c0_seq4	W
Cladocopium262135_c0_seq9	W
Cladocopium262135_c0_seq10	W
Cladocopium262173_c1_seq1	Z
Cladocopium262185_c0_seq1	G
Cladocopium262185_c0_seq2	G
Cladocopium262185_c0_seq3	G
Cladocopium262502_c0_seq1	P
Cladocopium262502_c0_seq3	P
Cladocopium262502_c0_seq8	P
Cladocopium262517_c0_seq5	M
Cladocopium262517_c0_seq15	M
Cladocopium262751_c0_seq1	C
Cladocopium262751_c0_seq2	C
Cladocopium262751_c0_seq3	C
Cladocopium262793_c1_seq1	M
Cladocopium262793_c2_seq1	M
Cladocopium262821_c2_seq1	O
Cladocopium262902_c0_seq1	P
Cladocopium262902_c0_seq2	U
Cladocopium262902_c0_seq3	U
Cladocopium262902_c0_seq4	U
Cladocopium262902_c0_seq6	P
Cladocopium262902_c0_seq7	U
Cladocopium262902_c0_seq8	P
Cladocopium263208_c0_seq1	Q
Cladocopium263208_c0_seq2	Q
Cladocopium263208_c0_seq3	Q
Cladocopium263208_c0_seq4	Q
Cladocopium263297_c0_seq1	T
Cladocopium263297_c0_seq2	F
Cladocopium263341_c0_seq1	I
Cladocopium263380_c0_seq1	C
Cladocopium263380_c0_seq2	C
Cladocopium263380_c1_seq1	C
Cladocopium263380_c1_seq2	C
Cladocopium263525_c0_seq1	E
Cladocopium263525_c0_seq2	E
Cladocopium263525_c0_seq3	E
Cladocopium263525_c0_seq4	E
Cladocopium263525_c1_seq1	Q
Cladocopium263631_c0_seq2	L
Cladocopium263631_c0_seq4	L
Cladocopium263631_c0_seq6	L
Cladocopium263631_c0_seq7	L
Cladocopium263631_c0_seq12	L
Cladocopium263631_c0_seq15	L
Cladocopium263697_c1_seq1	I
Cladocopium263720_c0_seq7	Q
Cladocopium263720_c0_seq9	Q
Cladocopium263746_c0_seq1	M
Cladocopium263746_c0_seq7	M
Cladocopium263746_c0_seq8	M
Cladocopium263746_c0_seq10	M
Cladocopium263838_c0_seq1	J
Cladocopium263846_c0_seq1	J
Cladocopium263847_c0_seq1	J
Cladocopium263850_c0_seq1	O
Cladocopium263851_c0_seq1	I
Cladocopium263858_c0_seq1	J
Cladocopium263868_c0_seq1	G
Cladocopium263869_c0_seq1	I
Cladocopium263870_c0_seq1	O
Cladocopium263874_c0_seq1	C
Cladocopium263881_c0_seq1	G
Cladocopium263883_c0_seq1	J
Cladocopium263897_c0_seq1	H
Cladocopium263900_c0_seq1	O
Cladocopium263902_c0_seq1	J
Cladocopium263906_c0_seq1	O
Cladocopium263910_c0_seq1	O
Cladocopium263911_c0_seq1	J
Cladocopium263914_c0_seq1	O
Cladocopium263916_c0_seq1	C
Cladocopium263917_c0_seq1	F
Cladocopium263919_c0_seq1	E
Cladocopium263921_c0_seq1	J
Cladocopium263925_c0_seq1	G
Cladocopium263931_c0_seq1	U
Cladocopium263934_c0_seq1	K
Cladocopium263939_c0_seq1	Q
Cladocopium263944_c0_seq1	J
Cladocopium263954_c0_seq1	C
Cladocopium263959_c0_seq1	
Cladocopium263961_c0_seq1	J
Cladocopium263964_c0_seq1	L
Cladocopium263979_c0_seq1	A
Cladocopium263983_c0_seq1	O
Cladocopium263984_c0_seq1	O
Cladocopium263991_c0_seq1	I
Cladocopium263995_c0_seq1	O
Cladocopium264005_c0_seq1	B
Cladocopium264015_c0_seq1	J
Cladocopium264016_c0_seq1	J
Cladocopium264017_c0_seq1	O
Cladocopium264017_c1_seq1	O
Cladocopium264026_c0_seq1	J
Cladocopium264028_c0_seq1	O
Cladocopium264033_c0_seq1	H
Cladocopium264038_c0_seq1	U
Cladocopium264050_c0_seq1	H
Cladocopium264053_c0_seq1	J
Cladocopium264056_c0_seq1	A
Cladocopium264058_c0_seq1	O
Cladocopium264060_c0_seq1	Z
Cladocopium264063_c0_seq1	L
Cladocopium264069_c0_seq1	C
Cladocopium264071_c0_seq1	A
Cladocopium264076_c0_seq1	C
Cladocopium264079_c0_seq1	G
Cladocopium264081_c0_seq1	J
Cladocopium264084_c0_seq1	U
Cladocopium264087_c0_seq1	J
Cladocopium264092_c0_seq1	U
Cladocopium264096_c0_seq1	Q
Cladocopium264114_c0_seq1	O
Cladocopium264119_c0_seq1	J
Cladocopium264121_c0_seq1	I
Cladocopium264126_c0_seq1	I
Cladocopium264135_c0_seq1	Z
Cladocopium264139_c0_seq1	O
Cladocopium264140_c0_seq1	G
Cladocopium264144_c0_seq1	O
Cladocopium264146_c0_seq1	F
Cladocopium264157_c0_seq1	O
Cladocopium264164_c0_seq1	P
Cladocopium264169_c0_seq1	U
Cladocopium264171_c0_seq1	E
Cladocopium264172_c0_seq1	D
Cladocopium264187_c0_seq1	O
Cladocopium264191_c0_seq1	H
Cladocopium264192_c0_seq1	E
Cladocopium264199_c0_seq1	I
Cladocopium264200_c0_seq1	I
Cladocopium264206_c0_seq1	A
Cladocopium264207_c0_seq1	A
Cladocopium264208_c0_seq1	C
Cladocopium264218_c0_seq1	G
Cladocopium264219_c0_seq1	O
Cladocopium264226_c0_seq1	F
Cladocopium264229_c0_seq1	U
Cladocopium264232_c0_seq1	O
Cladocopium264233_c0_seq1	T
Cladocopium264242_c0_seq1	M
Cladocopium264246_c0_seq1	O
Cladocopium264247_c0_seq1	T
Cladocopium264248_c0_seq1	O
Cladocopium264260_c0_seq1	J
Cladocopium264265_c0_seq1	O
Cladocopium264271_c0_seq1	J
Cladocopium264276_c0_seq1	E
Cladocopium264282_c0_seq1	T
Cladocopium264284_c0_seq1	O
Cladocopium264290_c0_seq1	P
Cladocopium264297_c0_seq1	B
Cladocopium264303_c0_seq1	O
Cladocopium264306_c0_seq1	T
Cladocopium264312_c0_seq1	M
Cladocopium264314_c0_seq1	U
Cladocopium264316_c0_seq1	A
Cladocopium264318_c0_seq1	P
Cladocopium264332_c0_seq1	K
Cladocopium264336_c0_seq1	O
Cladocopium264337_c0_seq1	E
Cladocopium264339_c0_seq1	
Cladocopium264345_c0_seq1	T
Cladocopium264354_c0_seq1	T
Cladocopium264360_c0_seq1	O
Cladocopium264361_c0_seq1	A
Cladocopium264365_c0_seq1	
Cladocopium264370_c0_seq1	U
Cladocopium264376_c0_seq1	C
Cladocopium264378_c0_seq1	I
Cladocopium264383_c0_seq1	P
Cladocopium264387_c0_seq1	O
Cladocopium264391_c0_seq1	T
Cladocopium264397_c0_seq1	O
Cladocopium264398_c0_seq1	C
Cladocopium264399_c0_seq1	O
Cladocopium264405_c0_seq1	J
Cladocopium264423_c0_seq1	O
Cladocopium264424_c0_seq1	O
Cladocopium264427_c0_seq1	J
Cladocopium264437_c0_seq1	O
Cladocopium264457_c0_seq1	I
Cladocopium264458_c0_seq1	D
Cladocopium264467_c0_seq1	L
Cladocopium264468_c0_seq1	T
Cladocopium264471_c0_seq1	G
Cladocopium264478_c0_seq1	U
Cladocopium264481_c0_seq1	O
Cladocopium264491_c0_seq1	K
Cladocopium264493_c0_seq1	J
Cladocopium264498_c0_seq1	U
Cladocopium264502_c0_seq1	O
Cladocopium264506_c0_seq1	J
Cladocopium264512_c0_seq1	U
Cladocopium264514_c0_seq1	L
Cladocopium264515_c0_seq1	U
Cladocopium264519_c0_seq1	J
Cladocopium264523_c0_seq1	P
